amount,account_age,transaction_count,fraud
1820.0209577103271,400,54,0
6231.306498366012,9,20,0
2234.5340304396186,13,86,0
3079.0920060424965,924,52,0
5469.120831863962,923,23,0
4177.762251460119,819,35,0
1610.6537537552979,832,67,0
1717.6546601842745,52,34,0
4187.266433746368,209,33,0
7575.256952972252,550,46,0
8980.666822009407,612,81,0
850.4353459712346,705,45,0
3937.1080365184166,402,19,0
1011.4531815915375,191,94,0
175.75888151965285,51,87,0
6620.569639613126,393,15,0
6028.469925246212,653,78,0
1638.560947010713,680,66,0
2345.7902025997105,823,39,0
246.84045890873864,621,18,0
8351.122584887093,719,70,0
9747.15905452503,939,59,0
1363.2407725789612,300,32,0
2322.437385515328,622,21,0
8685.41114422987,196,40,0
9265.373341582286,417,92,0
4202.077554240035,664,27,0
515.7184979680505,420,2,0
403.5244185912658,755,97,0
5743.759162029414,640,80,0
3935.0221378428582,617,39,0
296.23775150076864,522,86,0
5836.691399202442,356,56,0
122.9123405243345,148,13,0
7875.845861911237,365,56,0
3071.263898806682,364,66,0
412.1774500622287,971,78,0
5887.638687621702,652,56,0
3982.867300186216,702,28,0
9738.266129437923,402,64,0
5446.544638411985,606,71,0
2759.639418559713,492,82,0
7097.294257693408,229,64,0
2722.205105401686,575,56,0
9043.390481161576,852,41,0
3753.4724853686907,537,41,0
5503.18694213429,268,4,0
515.2253072040463,405,57,0
4266.951167142785,793,30,0
8325.31176121334,11,88,1
8058.431565579786,320,84,0
2250.9424029467273,713,46,0
2268.529919395521,126,56,0
8174.880069010235,306,31,0
9304.680217491561,702,88,0
962.6556035173055,511,7,0
4506.08580786799,89,90,0
3381.1682468526474,355,77,0
8708.177670019819,628,54,0
844.4138976533875,352,8,0
2119.1481661547937,689,55,0
7527.158692489078,14,69,1
522.4255513223437,257,44,0
4930.4284533357495,209,13,0
4426.649276450403,281,93,0
3350.6677780975992,443,20,0
3951.7774300360484,840,78,0
5304.106463433027,837,32,0
1622.0599102999474,389,60,0
5724.238824053092,617,50,0
8056.268969706864,483,27,0
7604.007688603689,147,25,0
1547.4600478907992,279,52,0
1501.0022027173243,521,68,0
2689.061933771684,630,21,0
3617.1365161469616,606,18,0
4090.471258270741,434,39,0
6800.175196165119,144,15,0
576.2375173366956,289,53,0
356.3803152184032,386,38,0
3925.186523809651,14,48,0
6974.665284458425,257,52,0
1942.4190761352609,346,88,0
6418.629767749954,698,72,0
2605.683098023592,345,28,0
8862.000227047029,400,85,0
8957.942543223498,207,16,0
2979.8991707704517,858,16,0
2307.637602092773,943,35,0
4118.92668094165,172,17,0
2412.9105359496857,464,73,0
6727.114594484119,270,99,0
8262.386198637372,221,52,0
6734.190387803058,152,93,0
8245.260968021,623,82,0
3975.9517004526665,183,12,0
1571.60653738152,399,83,0
7382.129964501945,851,48,0
3611.1403063641233,72,22,0
6715.995544039034,418,49,0
2713.732980397839,898,52,0
821.48405171866,283,79,0
9925.892136922756,74,1,1
1570.4530642266868,355,66,0
9884.325729695176,727,64,0
9773.026526338808,497,8,0
7940.242858041316,328,86,0
6597.6353911991555,988,25,0
5782.292432008336,535,66,0
8662.354438324568,580,73,0
2901.5008209786847,910,73,0
4682.135312723922,447,77,0
6197.705793971354,373,70,0
4117.792853936216,362,94,0
4280.5896763617775,93,79,0
3309.5438283458234,321,51,0
5646.675848678515,324,53,0
8507.239534871009,384,15,0
2023.2684962830654,575,50,0
9344.98605714688,736,71,0
6893.985660944814,737,75,0
8234.499394673501,881,38,0
5566.345019373816,346,40,0
7797.3718472263945,849,66,0
171.8419694212774,103,39,0
8185.6204435475565,215,74,0
410.98720226281154,192,17,0
8900.234629864995,672,7,0
9919.707844914046,884,39,0
2947.7339471460105,719,68,0
2111.0823772950785,781,35,0
7655.980004941826,194,51,0
2537.7331457933296,380,47,0
8656.968207890313,403,36,0
1037.3974956531922,664,64,0
1268.292411829789,749,95,0
9791.72403545515,600,89,0
6741.650593717346,11,13,0
8470.403372045239,187,18,0
3250.0504797416647,726,21,0
6768.072657710838,15,65,0
5946.475854812886,778,8,0
6035.46970002824,297,48,0
6828.499270781838,411,85,0
5757.838139559694,956,43,0
4296.333069333633,585,53,0
2766.467716861663,52,85,0
7688.127495822888,640,27,0
2270.46157573183,28,19,0
6926.619518482597,577,23,0
2340.9948982667734,17,50,0
6257.048397844995,351,51,0
7473.311888618999,428,43,0
2194.9517501763266,650,99,0
608.8335756044697,831,51,0
1318.427692511799,229,69,0
6063.909703037544,766,41,0
8495.969598195097,989,72,0
459.5182441418894,210,11,0
7344.171077826046,431,80,0
3419.7732730410207,294,88,0
4790.49841549603,743,85,0
9289.3069029572,753,52,0
3326.3953323110964,582,23,0
4658.715970055466,104,49,0
146.68732345920424,204,38,0
825.1712128483352,53,47,0
2593.3299954364925,974,72,0
288.24388580253327,940,7,0
6317.439507222027,375,66,0
4269.719584448209,842,94,0
5485.97057525294,54,77,0
1754.7253871043322,276,62,0
2966.360974071795,335,87,0
6641.606503778724,31,29,0
9653.374209067693,135,38,0
513.6635682860699,58,84,0
8904.939365344108,105,33,0
5773.0432010989725,266,29,0
5643.556471888681,522,79,0
5007.782566725526,496,23,0
703.246918182792,253,3,0
907.8697488442451,295,93,0
6013.11093653427,668,45,0
3416.1761286412275,158,8,0
9173.50798511103,549,86,0
4071.839468221128,631,29,0
1441.3817724393843,67,2,0
7150.04114668534,754,50,0
2940.6006801956883,299,65,0
5259.448370485373,463,20,0
6981.3495271966485,725,52,0
9003.638470908683,820,85,0
7923.990036068744,101,37,0
6766.847068048513,56,72,0
6799.535492127485,332,27,0
9459.787193880544,836,47,0
2965.282733990395,751,99,0
21.109821019912204,393,6,0
2726.826048388005,743,60,0
2186.7348824711726,874,45,0
6621.727505288842,381,44,0
6340.778881657635,92,83,0
5938.679213220191,791,18,0
172.27199766244246,447,65,0
7290.492763961968,109,25,0
3242.0688207300605,317,27,0
6653.909330176245,168,7,0
5570.2185007365115,812,44,0
3433.8819450247925,982,29,0
1354.4169083700365,920,95,0
953.2447876282047,435,44,0
8316.868147791114,442,36,0
9184.791445394765,218,19,0
6501.3825871753525,222,6,0
1043.3068074562289,673,25,0
4026.2518967135247,528,31,0
7292.102609050521,278,9,0
7800.41063126058,569,84,0
1191.004036687975,574,74,0
10.306881265370334,875,37,0
7124.249088347244,466,27,0
3572.3957981021945,839,13,0
2552.26850286642,754,41,0
138.84572319735915,602,66,0
5407.591073547382,584,85,0
8512.995846905558,838,97,0
9576.740146263153,30,24,1
5661.792056626759,359,44,0
5149.468664121543,919,98,0
859.7132910375186,288,60,0
5493.239287410572,86,9,0
3805.990998864292,234,2,0
6075.2814560269335,747,56,0
3893.3762152867016,313,30,0
2410.5882432691637,365,22,0
958.7030995314813,777,75,0
3156.0352614430685,799,81,0
975.4818945346452,839,13,0
1777.2005387315994,905,71,0
9873.488224209665,269,16,0
4446.59453349712,698,97,0
5323.398947385115,131,45,0
8737.449102084782,803,65,0
9955.73331590197,993,11,0
5831.317348953368,789,70,0
8126.6134722312745,832,20,0
3276.140833123386,351,99,0
3064.382134898438,180,63,0
4033.0101727356564,802,90,0
6728.347554109755,480,12,0
6825.094975658437,889,62,0
3159.2419521480138,163,94,0
1340.7671421249206,783,92,0
6327.63860209043,888,91,0
1291.9753632657576,96,42,0
5789.140157211007,774,83,0
6937.287059282527,510,69,0
7009.108848980572,365,58,0
7537.186385489372,981,5,0
8729.86562144099,353,27,0
5004.590329728237,800,28,0
7305.189403400416,436,26,0
6195.535626304709,83,91,0
1874.5329985788487,225,49,0
266.6395522453876,412,21,0
2852.568442912568,735,1,0
4435.906726312818,981,92,0
6174.8883848422765,118,58,0
8501.093711727022,482,79,0
1970.4947098945947,192,55,0
1264.2424010857862,591,81,0
9635.164675268532,590,26,0
1089.365148170307,659,84,0
4790.12579037082,107,25,0
5859.781650645085,382,77,0
5418.330464865308,783,33,0
869.4612487591025,390,89,0
579.6988708961575,244,72,0
1063.7794403357464,585,69,0
5860.020961887399,869,6,0
5448.005427466867,468,23,0
2345.070512447075,866,30,0
6381.36367703746,934,78,0
8202.474345535937,538,54,0
425.3738088674717,210,87,0
4986.3181360449435,604,11,0
6896.211016905876,637,31,0
2530.596151426174,947,6,0
3084.6313438785596,73,11,0
6140.242650863945,992,77,0
8980.373581502932,635,12,0
8101.144958825965,309,66,0
5835.470888804839,696,53,0
7304.91496039492,699,99,0
3654.576477375909,710,36,0
6413.24562570659,590,17,0
4667.154095364294,860,28,0
1907.4620032110336,186,92,0
7020.365356033799,856,22,0
5569.081727114732,253,7,0
3592.629603716378,13,15,0
9114.278508885522,299,96,0
219.13183708906533,76,11,0
3164.573780982465,51,24,0
578.2451637986891,787,67,0
7667.607889054056,149,30,0
7024.053466596788,731,70,0
3320.2086651758073,122,66,0
6759.872393048659,211,61,0
3965.412889697539,280,78,0
7564.975376310119,538,41,0
4547.294790739694,685,82,0
4128.674481038339,156,51,0
9347.951855728126,238,44,0
2516.282207908095,376,95,0
1213.2689265656886,82,13,0
5849.585701461987,492,90,0
9693.524904718948,356,12,0
3784.613745134595,925,82,0
629.7472686515274,273,9,0
3399.659620422579,580,85,0
5064.257226652388,44,48,0
1627.610836255815,573,49,0
6584.441158384356,123,53,0
9977.516396211904,349,56,0
4522.877365054624,708,40,0
3553.7382817348243,330,24,0
4013.0346266763217,409,98,0
1160.3103221680594,991,72,0
8833.903278247975,323,33,0
4154.108298658306,111,23,0
3878.871370134165,770,77,0
6600.305826575439,89,54,0
4425.913875101924,433,53,0
6485.852353390382,710,49,0
623.8484384065672,794,78,0
8139.096203785052,712,78,0
9405.634489265232,99,80,1
6491.166207732265,539,49,0
9546.11362929952,601,60,0
1522.8088205559334,146,90,0
4779.387732908734,694,90,0
6022.0492721150185,257,65,0
5821.5491077376555,189,32,0
4020.603173099542,240,79,0
3387.463249568951,871,21,0
1276.9719852786839,899,18,0
3923.507081117159,503,94,0
1634.9815429037965,708,60,0
7346.313108157262,809,13,0
2096.221045590954,677,24,0
595.0673997924932,819,30,0
5528.137716794171,271,2,0
5956.345029866822,520,83,0
8720.41148219225,550,25,0
5774.0463080526415,114,50,0
3461.353728697223,339,14,0
8032.088696447942,568,6,0
5407.386142942337,943,76,0
802.0100434656056,986,84,0
5662.847097529334,359,87,0
9081.105268762407,650,30,0
3969.1631287272235,614,30,0
2970.2947609790026,334,38,0
1443.2598756100203,689,58,0
1522.9407641342195,169,94,0
4333.387128574771,339,41,0
5960.84144337368,798,94,0
815.3478976443215,261,57,0
9396.290204361405,887,36,0
7553.784838277507,735,64,0
5870.37294365379,199,98,0
8286.10232268052,211,16,0
811.0657005530118,287,88,0
4773.620388553913,692,78,0
6304.630337348018,762,90,0
8288.242532121709,743,72,0
7836.860904892184,472,14,0
2777.9218046368624,482,31,0
9409.392893896451,23,66,1
1252.2149558943947,560,68,0
8752.58485002531,109,65,0
9709.693093550139,296,55,0
1779.7636969940295,6,84,0
7223.439981395815,550,78,0
412.45233259220464,681,40,0
4060.174023140158,868,25,0
5167.6701589847635,795,25,0
5810.645806837244,203,3,0
9360.01311000311,325,69,0
6725.784366069005,825,26,0
4817.966732680177,785,40,0
8098.653612296234,244,38,0
9505.822881334545,327,38,0
230.4408253360855,987,68,0
9825.387509837827,47,7,1
870.4600692461665,761,94,0
8145.723924894926,591,30,0
2810.544177988611,622,19,0
1330.4747809611788,13,35,0
4404.157840741211,907,33,0
6443.126228681659,380,33,0
3815.7089317845152,365,78,0
555.1084287441626,602,38,0
5998.616785190579,342,10,0
9025.00872834564,860,57,0
3838.3215058130445,792,28,0
2171.164448531962,221,78,0
4431.3476858688255,73,38,0
493.1434833773209,746,16,0
8206.670968957946,772,21,0
8265.144701392366,625,92,0
5884.1246296619875,46,97,0
3537.497860494511,504,6,0
7999.835810813375,274,41,0
5551.323377635788,555,15,0
8261.063762414662,208,3,0
6318.273337904376,929,43,0
7846.210677395845,861,47,0
5989.644302245422,615,99,0
4147.269271474505,124,14,0
9579.879140662115,10,66,1
5415.727110539659,329,29,0
6054.844290219979,187,4,0
2212.671517753345,543,26,0
6260.251386378492,668,12,0
5720.360418334609,60,2,0
1856.5355954907793,761,17,0
605.2751025579057,899,35,0
6047.549603950563,886,10,0
7639.285770809702,951,86,0
5238.779695510862,782,43,0
2275.4585269432605,442,21,0
6668.554547163419,217,15,0
810.2562088299264,911,35,0
4423.918710971527,2,85,0
1642.0339164002178,536,85,0
1852.7459200882347,718,85,0
2030.9165520904544,832,60,0
3873.2034998693393,711,44,0
520.9905541477723,356,96,0
3983.956474881691,626,5,0
5121.957396675862,792,73,0
4838.109906813589,667,18,0
3834.0131630263754,165,21,0
8393.074614626817,998,72,0
1461.813657280836,734,98,0
5061.910470375926,91,74,0
629.7937553959774,167,51,0
720.8452319903183,959,41,0
5742.919838274192,207,24,0
5664.524064629331,282,24,0
8781.554793316125,65,96,1
5583.158019844131,888,97,0
9598.312293844454,516,38,0
496.4615355152984,157,44,0
989.0967709596033,761,57,0
450.2179570881101,769,59,0
1860.9157348320648,747,34,0
5417.288408307364,306,75,0
6459.266092460006,878,95,0
465.39572790720126,982,82,0
9460.249189557537,395,23,0
8423.232112737307,74,86,1
2973.1586967493604,187,43,0
781.1034269624149,574,82,0
1707.1718614583822,337,40,0
1278.174693412177,676,47,0
1241.604955196479,568,41,0
5190.431269770682,623,47,0
2466.0159505090687,730,20,0
3587.815768126153,240,77,0
9895.158280509382,533,65,0
6846.2993467641945,141,68,0
9490.316863799544,265,24,0
1434.1399847808248,139,36,0
3827.573353577367,459,45,0
5551.7707147907195,70,2,0
776.8130382684927,385,28,0
51.832561843299075,630,26,0
6707.6389946312065,198,23,0
6421.776972846339,205,79,0
4113.780211896122,726,36,0
4901.544319560006,568,91,0
4160.275575914975,799,6,0
249.81039800043968,982,35,0
3360.36234611245,805,38,0
1779.0517314189253,687,35,0
993.2576491226737,859,74,0
9567.637134554605,882,94,0
5997.603653171234,974,53,0
7289.27627952366,640,38,0
3160.483795228514,431,93,0
3937.539823645212,890,59,0
2376.8706990282676,325,43,0
978.6870529445932,442,4,0
1798.5260580414222,804,5,0
7977.165312511894,288,68,0
6778.68259378592,226,45,0
5473.819471094915,64,80,0
4756.147829939013,967,25,0
9225.118493724684,938,78,0
736.6221283088973,560,11,0
2813.2021242467804,714,29,0
3505.8791571714332,498,34,0
7826.43386400575,849,86,0
9925.221055418093,926,14,0
2414.298442423959,917,24,0
8744.330268029435,60,59,1
8307.921376713595,397,39,0
2254.3274024412485,257,26,0
3999.3324761902336,577,43,0
4102.631964232266,239,36,0
9782.424478580317,801,39,0
1817.1100947751943,38,61,0
7993.588131336773,25,16,1
3348.585214589368,410,59,0
7311.394754303842,461,96,0
4205.909932913672,571,6,0
5787.814033534235,988,98,0
8327.791615528049,417,56,0
8043.613994189002,357,8,0
8665.567603561605,383,94,0
605.5770801931436,809,27,0
6923.585024867051,158,71,0
1408.473893450411,569,27,0
4164.0274945039255,433,89,0
5490.398266396338,48,46,0
4033.3674526208392,328,41,0
5200.920641272045,433,79,0
9965.297824898205,431,25,0
1360.8209639914187,56,86,0
6757.805892910891,577,18,0
3966.049654192296,268,12,0
1338.7678910842146,69,87,0
1595.7802661093522,728,51,0
9493.238331393713,902,39,0
8797.218952150502,601,89,0
9071.349184546068,449,10,0
9915.412430515591,793,94,0
2091.0707461850943,257,74,0
3560.8389802669767,672,98,0
6695.498108949419,490,77,0
4843.187373207866,746,54,0
4189.711438449552,643,29,0
3584.5343808625744,49,41,0
5941.868513115088,659,9,0
5760.178352114419,316,63,0
1622.9637623017584,413,77,0
4722.680976809206,434,37,0
5539.183044336401,2,14,0
5707.166517926591,841,73,0
2108.9708571943947,952,72,0
7425.291208600345,145,39,0
261.73895726248566,956,40,0
3554.7702368761948,366,54,0
7804.324358870979,420,3,0
5643.290281343469,573,55,0
2619.012700783494,785,33,0
6952.581662237047,561,96,0
5678.2355321191735,844,71,0
7964.473658469308,444,19,0
7352.901610036335,916,34,0
6104.978141141984,434,78,0
4886.894976355032,643,50,0
1340.489435418559,555,47,0
2620.716848674984,57,46,0
4196.803734441682,562,56,0
5996.999877193823,964,57,0
5141.941473600895,977,83,0
2888.9634143356993,178,51,0
74.5789343192084,293,54,0
4967.429826789131,46,90,0
2863.4036257368084,170,81,0
7348.736924098245,271,28,0
249.22319005213006,417,19,0
5852.429834944851,848,27,0
9415.327632685594,139,48,0
1752.3485784438801,247,19,0
4721.778412598448,148,97,0
923.3056982532104,230,51,0
6260.562303490912,792,7,0
5509.811489156294,637,29,0
4079.581586886195,704,43,0
5218.556444522675,374,69,0
8966.780838105411,80,94,1
1970.9800800875596,606,58,0
235.41947193641886,738,8,0
8618.03219814402,65,42,1
5775.399653055186,88,76,0
8907.677970063805,88,42,1
5973.482781897594,713,13,0
8103.509288697428,726,26,0
4302.436899917928,204,18,0
7501.1007135698055,913,42,0
9131.284254229662,382,51,0
5725.508407584841,601,84,0
1816.0436541181716,476,16,0
2695.28817415168,573,3,0
1994.4593232050838,783,91,0
2476.1017056813716,606,79,0
3071.0903390168532,819,98,0
5555.786529664353,539,45,0
5884.03637834369,214,22,0
4270.732474946192,74,23,0
6158.053590410146,61,59,0
824.9335068575456,698,62,0
887.004488211018,543,68,0
1726.5763089730078,219,54,0
5185.5942054230445,12,57,0
2147.8068401961527,814,23,0
2840.0111908908475,415,60,0
4009.125233368211,32,73,0
8120.542578863695,160,88,0
148.48273776947258,237,85,0
6497.294414163858,739,55,0
6692.076545096446,181,80,0
7988.571245762799,829,63,0
9328.201861212528,558,56,0
211.17711100340537,341,55,0
1546.2992180770298,458,25,0
8862.85122761937,80,26,1
4590.600436248284,647,49,0
5650.2604829453,772,63,0
6633.641765194242,987,45,0
6793.875378911417,820,73,0
9318.086629131916,759,79,0
9969.52467994258,473,39,0
7204.373034700093,671,97,0
2879.3398799594565,715,65,0
8798.726498920492,112,69,0
501.71693626220843,980,56,0
2318.497720216217,292,9,0
8974.883317462512,950,70,0
2569.353229249156,822,28,0
2214.3040856212674,631,45,0
1389.87167847107,383,26,0
8592.526458892697,17,28,1
5005.582009318956,493,40,0
6752.183098511006,331,15,0
2398.2731769095462,926,6,0
7582.823805902053,739,27,0
7602.455394171364,873,38,0
3132.8542688339185,486,68,0
4112.719503772726,406,75,0
2104.8058715277066,117,85,0
9765.844622995814,555,64,0
6459.569744813532,880,30,0
9346.093368348,115,82,0
3040.8215808550403,795,99,0
7821.090220838928,549,3,0
7660.927852408573,814,62,0
6919.63996214675,625,12,0
9656.733362915336,547,91,0
3941.6178077020923,644,30,0
1315.8660626616754,336,85,0
6720.371503848167,336,38,0
7295.80490676729,981,85,0
5754.855128853558,922,60,0
2076.110752402629,889,38,0
5049.51485727686,740,15,0
3128.7754683256026,147,18,0
4280.390616385223,122,52,0
6455.733572688193,81,29,0
7454.695279481437,685,60,0
2329.9246621044176,666,21,0
4059.200352863064,662,17,0
2698.9240942063757,375,18,0
1994.3298224800724,570,57,0
7836.038327758425,63,37,1
9093.434417425555,504,60,0
3708.6195349889213,668,38,0
7515.276454493931,449,12,0
8970.982940750468,428,75,0
8462.780863197013,868,84,0
1836.3057515068667,427,73,0
9563.355896318479,421,1,0
3772.99763989033,322,58,0
3399.014205126625,913,3,0
633.6889595050255,680,63,0
4866.874804507781,166,21,0
1099.0460202528777,597,23,0
2492.912811064986,957,9,0
3176.256791455141,649,83,0
8090.174971681923,461,55,0
8756.131617455007,459,19,0
3031.6385114400823,189,62,0
8588.394231233293,464,87,0
8573.737064324212,912,91,0
7648.862994344887,379,91,0
1475.4841890116636,2,39,0
6906.325240538283,618,76,0
9450.790405159882,364,27,0
6828.579382883899,72,46,0
3322.8523225872614,427,34,0
5010.787381134004,638,33,0
6460.793183077026,170,92,0
5110.598383197751,205,95,0
1208.3298878923886,825,96,0
3127.519806073686,337,50,0
8025.936345230789,999,20,0
8615.566280494219,472,40,0
1381.6273268285465,195,99,0
9524.34365646326,670,95,0
3294.9379523076072,653,58,0
6626.514249919893,275,31,0
7520.7332081072445,7,38,1
8121.342884032455,905,86,0
9458.039525237042,979,45,0
3136.066284807938,566,41,0
8586.479480970029,616,9,0
1325.5521653277083,854,9,0
7053.358654472391,850,63,0
7422.357517844719,573,79,0
6780.455179601191,599,77,0
2530.6242139901783,770,22,0
8731.701038681882,178,16,0
1696.8960490702461,242,32,0
545.8115672931001,203,66,0
7177.4752562130025,543,90,0
4760.00239517501,801,14,0
8492.489219387175,462,38,0
3840.137439172007,80,98,0
1691.103099192051,523,8,0
8366.057502773998,417,21,0
5493.607220084316,766,56,0
1900.0659659796454,384,46,0
7206.636145878593,391,43,0
5116.02524851011,896,92,0
6047.086692580795,799,46,0
4614.374398683753,688,48,0
8288.802748341885,126,70,0
8297.331529673667,494,84,0
7096.794330025618,47,31,1
1062.959760190658,718,33,0
8390.150080421648,476,44,0
6713.419675523769,949,71,0
6973.271418382952,619,8,0
3636.1985756346776,464,73,0
8794.002766008496,787,2,0
7256.462286346226,849,17,0
1134.7787606266527,123,52,0
4083.702563717565,474,45,0
8864.939815981816,134,37,0
481.49504995681616,619,42,0
9614.552030224075,817,44,0
6794.834057512432,841,81,0
6317.446016657333,562,38,0
2712.886972315034,849,99,0
2495.4299695043787,607,94,0
9421.161612691069,780,6,0
2989.741817798886,23,68,0
7757.297914222804,566,51,0
3937.2867640887207,886,35,0
1401.1481671391928,766,58,0
117.0458239766359,965,57,0
5447.130796782356,235,73,0
9758.030397303837,996,6,0
3697.670576153953,59,13,0
3578.351416590518,164,59,0
3447.4752623159266,771,86,0
5210.232934675536,826,92,0
4412.242185408692,216,30,0
8800.347121002875,183,2,0
5060.152709317668,569,58,0
5082.500803503802,657,36,0
1392.3322312583605,935,72,0
9827.568013694756,90,45,1
2507.2291797796083,964,9,0
742.9070339214306,311,65,0
6634.831027262336,557,77,0
5957.710037867158,972,50,0
4157.3050833875295,257,79,0
4227.700416467974,533,32,0
7852.788571253847,979,98,0
1965.169274595494,533,43,0
8204.330656259448,52,95,1
6490.9836678112315,338,78,0
4195.508040057449,171,54,0
4585.705879672848,948,47,0
2573.905599789097,67,14,0
7523.6221836427785,625,48,0
5133.618675629625,300,55,0
3215.3368820709375,672,29,0
5964.540656451893,778,47,0
9957.387175992717,832,63,0
4358.270173768973,232,19,0
9207.70709377841,975,91,0
3456.7182308464153,837,9,0
556.779742180609,68,37,0
2050.3786426206043,506,92,0
4192.764481843566,28,52,0
2204.1529366597442,949,57,0
12.26811180037282,628,88,0
9150.865362097797,51,28,1
8440.35531819698,693,36,0
7425.499392554601,260,64,0
1686.467810503826,591,18,0
1212.4321263377608,785,89,0
685.3714472291077,620,35,0
7243.051595841483,963,68,0
9288.791527271975,586,78,0
4311.05285092124,687,39,0
1200.2153132405213,184,90,0
5128.804279113745,23,8,0
3494.830755511715,786,88,0
3754.500994256477,129,80,0
6217.092935315516,291,84,0
7189.993951489401,832,15,0
1114.9299527428768,501,7,0
365.5464057566991,186,17,0
9943.359723830292,479,86,0
2334.9562056663626,571,86,0
547.7669438355061,492,64,0
1906.8545376682405,513,12,0
399.18888502115755,643,82,0
3924.190837225545,67,56,0
8025.9938266687295,805,46,0
3419.032053079629,467,47,0
4447.392234714882,285,79,0
6759.111867938714,601,16,0
5093.851759998103,417,69,0
8615.842403353028,100,2,0
8661.696393707107,189,92,0
109.00784795662489,989,54,0
7782.68260176716,890,27,0
4612.728666414322,858,31,0
9888.517007623594,388,41,0
4837.488437995597,241,36,0
9869.090494429092,782,47,0
7548.147918445308,731,43,0
2493.56279728693,417,65,0
5388.565843076707,918,50,0
9921.435038391042,176,93,0
8576.730771441718,387,1,0
982.6952689742988,471,72,0
7066.656248131861,853,57,0
3462.3400628494223,233,16,0
79.75279618467769,663,28,0
4040.774880579726,452,86,0
2355.1966730324634,277,82,0
8190.50401249951,229,22,0
3379.9327823691974,171,41,0
8276.961702598634,735,76,0
15.973408959605132,213,19,0
3085.11330876093,282,89,0
2419.240490934542,41,50,0
2343.3379370754237,122,59,0
691.1843314569724,227,69,0
1879.3714614009123,294,34,0
5559.940203157343,600,39,0
2920.6971176490674,267,74,0
4179.773875468188,541,7,0
3774.900134668413,759,52,0
8760.290200748947,828,60,0
9053.93700011505,451,52,0
4934.640146842042,449,79,0
3308.257943652888,756,24,0
1076.9390329836126,61,26,0
9534.49476502713,502,90,0
611.6671795539716,147,90,0
2983.5262729071214,686,10,0
2987.6813496883415,945,17,0
3210.808848540747,790,78,0
1651.2255642913688,334,2,0
7833.782694927735,881,77,0
1233.7536410402322,953,27,0
6352.717524940096,891,73,0
1247.2218067911165,142,71,0
714.651019553636,44,48,0
9095.200741821905,144,74,0
1909.3863755238697,865,9,0
8214.289044051446,333,86,0
5450.862402360287,998,23,0
787.7866308916083,497,71,0
9554.927432466295,396,73,0
2477.1420582490064,55,27,0
8597.85700007254,307,88,0
1696.4119577877962,870,93,0
8540.88939259711,423,81,0
142.1558409238869,417,84,0
5122.686761129112,673,71,0
7696.731368421352,797,43,0
9348.607219752905,325,7,0
9092.929340702805,710,92,0
8198.052446780974,671,83,0
8883.031583116428,80,63,1
2000.2046615123943,31,84,0
2849.0011141601703,985,44,0
2896.7955639613747,112,39,0
3776.7687707069713,558,40,0
3939.273497148035,865,7,0
5450.107693300208,717,70,0
1607.1988360307494,564,25,0
6915.554171222033,650,59,0
1683.9897276520198,472,13,0
3109.98173622443,74,86,0
5038.417854755479,553,81,0
7966.441209619538,479,86,0
7397.297640054885,589,98,0
6458.888220541117,387,62,0
1566.1748731958999,699,8,0
5474.9830026996215,882,45,0
883.5905529808556,564,18,0
3779.858136198541,930,88,0
4141.030137596692,433,60,0
407.7162800630807,412,60,0
2747.1411137050186,467,2,0
9556.93817799223,599,66,0
9536.789752218598,621,91,0
3529.7472719828675,992,14,0
440.5700883937573,909,48,0
1799.1584438885336,737,56,0
3928.255756401066,994,12,0
9478.319182712605,993,96,0
1420.5786447364774,248,92,0
7637.52327824544,581,55,0
1095.7385683531738,120,28,0
9812.763198138855,67,89,1
3822.3488261002585,573,4,0
7754.59304360157,956,90,0
3432.484917283207,327,36,0
6280.412082816499,920,50,0
1928.240686552967,703,3,0
1468.7499827766558,470,1,0
9381.260754285631,493,17,0
9177.29630626529,701,71,0
8875.814712726695,663,62,0
6258.0801671642685,286,48,0
8084.59943005062,956,62,0
699.6789997446353,914,69,0
3354.5425284878847,608,19,0
3143.894216323991,312,34,0
6360.096766306607,309,99,0
3566.0181569716988,775,49,0
1493.5827486203714,97,80,0
5968.706083381302,965,47,0
8145.695367484124,113,91,0
3827.413709655132,988,50,0
1331.3644638338321,637,89,0
1974.9150911551023,456,26,0
2382.458218642146,463,56,0
3005.976954015417,948,78,0
6431.522754358029,132,14,0
6013.445390531813,930,78,0
6963.837817054721,965,25,0
3631.3948254698166,929,4,0
8241.736542280983,121,79,0
2048.835734946045,197,32,0
4695.717067706358,806,82,0
8011.377828198889,482,78,0
1809.7848908488663,634,65,0
1107.5325062704217,794,61,0
8838.002837203017,897,20,0
3435.867330964367,772,74,0
6841.86254784123,39,10,0
263.23255659674544,566,88,0
6903.568415210401,512,34,0
3167.8521023542353,474,61,0
566.8511273385429,161,92,0
6102.02948786569,289,27,0
2415.630122571001,200,40,0
3874.204348098281,788,65,0
815.0023147422708,528,33,0
1480.1608784385037,917,68,0
2986.7925826034793,685,71,0
906.6974105959698,503,9,0
9109.154384216288,248,16,0
70.4099614079444,383,5,0
4843.763586454471,218,98,0
1241.242106744189,87,23,0
3083.7141038847058,82,43,0
9261.335002584472,62,89,1
1625.3285872071287,799,57,0
9658.664873986143,500,51,0
2065.885826124323,42,13,0
7418.245423583628,12,24,1
5471.305876324144,833,11,0
8845.942488691624,746,52,0
5544.392622476278,841,17,0
5350.246599371523,643,37,0
